Year_Extracted,Geo Place Name,Name,Data Value
2009,Greenwich Village - SoHo,Respiratory hospitalizations due to PM2.5 (age 20+),5.4
2009,West Queens,Respiratory hospitalizations due to PM2.5 (age 20+),9.6
2009,East Harlem,Cardiovascular hospitalizations due to PM2.5 (age 40+),23.3
2009,Crotona -Tremont,Cardiovascular hospitalizations due to PM2.5 (age 40+),21.6
2009,Ridgewood - Forest Hills,Cardiovascular hospitalizations due to PM2.5 (age 40+),15.7
2009,Ridgewood - Forest Hills,Asthma emergency departments visits due to Ozone,16.6
2009,East Harlem,Asthma emergency departments visits due to Ozone,135.2
2009,Downtown - Heights - Slope,Asthma hospitalizations due to Ozone,6.6
2009,Crotona -Tremont,Asthma emergency departments visits due to Ozone,127.4
2009,Long Island City - Astoria,Asthma emergency department visits due to PM2.5,28.1
2009,Borough Park,Asthma emergency department visits due to PM2.5,13.2
2009,East New York,Asthma emergency department visits due to PM2.5,85
2009,Bayside - Little Neck,Asthma emergency department visits due to PM2.5,6.7
2009,Flushing - Clearview,Asthma emergency departments visits due to Ozone,10.5
2009,Sunset Park,Asthma emergency department visits due to PM2.5,51.3
2009,Willowbrook,Asthma emergency departments visits due to Ozone,22.3
2009,Fordham - Bronx Pk,Respiratory hospitalizations due to PM2.5 (age 20+),20.5
2009,Crotona -Tremont,Respiratory hospitalizations due to PM2.5 (age 20+),25.1
2009,Chelsea - Clinton,Asthma emergency department visits due to PM2.5,25.3
2009,Union Square - Lower East Side,Deaths due to PM2.5,58.8
2009,East New York,Asthma emergency department visits due to PM2.5,153.2
2009,Bedford Stuyvesant - Crown Heights,Asthma emergency department visits due to PM2.5,95.4
2009,East New York,Respiratory hospitalizations due to PM2.5 (age 20+),13.9
2009,Central Harlem - Morningside Heights,Asthma emergency department visits due to PM2.5,137
2009,Upper West Side,Respiratory hospitalizations due to PM2.5 (age 20+),11.6
2009,Northeast Bronx,Asthma hospitalizations due to Ozone,9.8
2009,Fresh Meadows,Asthma emergency department visits due to PM2.5,17.2
2009,West Queens,Asthma hospitalizations due to Ozone,9.2
2009,West Queens,Asthma emergency departments visits due to Ozone,72.4
2009,Downtown - Heights - Slope,Asthma emergency department visits due to PM2.5,40.7
2009,Kingsbridge - Riverdale,Deaths due to PM2.5,77.6
2009,Washington Heights,Asthma emergency department visits due to PM2.5,44.5
2009,Washington Heights,Asthma hospitalizations due to Ozone,5.8
2009,Greenpoint,Asthma emergency departments visits due to Ozone,58.6
2009,Washington Heights,Asthma emergency departments visits due to Ozone,130.2
2009,Hunts Point - Mott Haven,Asthma emergency department visits due to PM2.5,251.3
2009,Fordham - Bronx Pk,Asthma emergency departments visits due to Ozone,125
2009,Gramercy Park - Murray Hill,Asthma emergency department visits due to PM2.5,69.7
2009,Long Island City - Astoria,Asthma emergency departments visits due to Ozone,75
2009,Borough Park,Deaths due to PM2.5,50.3
2009,Lower Manhattan,Deaths due to PM2.5,36.4
2009,Rockaways,Deaths due to PM2.5,69.8
2009,High Bridge - Morrisania,Asthma emergency departments visits due to Ozone,113.1
2009,High Bridge - Morrisania,Asthma emergency department visits due to PM2.5,130.1
2009,Southwest Queens,Asthma emergency departments visits due to Ozone,35
2009,Hunts Point - Mott Haven,Asthma emergency departments visits due to Ozone,119.1
2009,Canarsie - Flatlands,Asthma emergency departments visits due to Ozone,49.8
2009,Central Harlem - Morningside Heights,Respiratory hospitalizations due to PM2.5 (age 20+),18.8
2009,Greenwich Village - SoHo,Asthma emergency departments visits due to Ozone,8.9
2009,Greenwich Village - SoHo,Asthma emergency department visits due to PM2.5,24.5
2009,Gramercy Park - Murray Hill,Asthma emergency departments visits due to Ozone,19.6
2009,East Flatbush - Flatbush,Asthma emergency departments visits due to Ozone,65.9
2009,Northeast Bronx,Asthma hospitalizations due to Ozone,32.2
2009,Downtown - Heights - Slope,Asthma hospitalizations due to Ozone,20.5
2009,East Flatbush - Flatbush,Respiratory hospitalizations due to PM2.5 (age 20+),10.5
2009,Ridgewood - Forest Hills,Asthma emergency department visits due to PM2.5,51.1
2009,Kingsbridge - Riverdale,Asthma hospitalizations due to Ozone,22.3
2009,Kingsbridge - Riverdale,Asthma emergency departments visits due to Ozone,66.2
2009,Greenwich Village - SoHo,Asthma emergency department visits due to PM2.5,9.2
2009,Southeast Queens,Respiratory hospitalizations due to PM2.5 (age 20+),10
2009,Central Harlem - Morningside Heights,Asthma emergency departments visits due to Ozone,269.9
2009,Central Harlem - Morningside Heights,Asthma hospitalizations due to Ozone,38.1
2009,Pelham - Throgs Neck,Asthma emergency departments visits due to Ozone,116
2009,Fresh Meadows,Asthma emergency departments visits due to Ozone,60.9
2009,Pelham - Throgs Neck,Asthma emergency department visits due to PM2.5,121.9
2009,Upper East Side,Deaths due to PM2.5,45.3
2009,Southwest Queens,Asthma emergency department visits due to PM2.5,29.8
2009,Coney Island - Sheepshead Bay,Asthma hospitalizations due to Ozone,8.1
2009,East Harlem,Deaths due to PM2.5,69.9
2009,East New York,Asthma emergency departments visits due to Ozone,164
2009,Crotona -Tremont,Deaths due to PM2.5,47.4
2009,Bayside - Little Neck,Asthma hospitalizations due to Ozone,8.5
2009,South Beach - Tottenville,Asthma emergency departments visits due to Ozone,29.8
2009,East Flatbush - Flatbush,Deaths due to PM2.5,43.2
2009,South Beach - Tottenville,Asthma hospitalizations due to Ozone,7.2
2009,Hunts Point - Mott Haven,Deaths due to PM2.5,58.8
2009,Bayside - Little Neck,Deaths due to PM2.5,34.5
2009,Greenwich Village - SoHo,Deaths due to PM2.5,41
2009,Gramercy Park - Murray Hill,Asthma emergency department visits due to PM2.5,20.7
2009,Upper West Side,Asthma hospitalizations due to Ozone,11.5
2009,Upper East Side,Asthma hospitalizations due to Ozone,9.4
2009,East Harlem,Asthma emergency departments visits due to Ozone,276
2009,Upper East Side,Asthma emergency departments visits due to Ozone,35.4
2009,East Harlem,Asthma hospitalizations due to Ozone,42.3
2009,Ridgewood - Forest Hills,Asthma hospitalizations due to Ozone,16
2009,Flushing - Clearview,Deaths due to PM2.5,43.6
2009,Hunts Point - Mott Haven,Asthma emergency departments visits due to Ozone,206.3
2009,Flushing - Clearview,Respiratory hospitalizations due to PM2.5 (age 20+),11.3
2009,South Beach - Tottenville,Asthma emergency department visits due to PM2.5,11.8
2009,East Flatbush - Flatbush,Asthma emergency departments visits due to Ozone,129.2
2009,Canarsie - Flatlands,Asthma emergency departments visits due to Ozone,97.7
2009,Southwest Queens,Asthma emergency departments visits due to Ozone,89
2009,Southwest Queens,Asthma hospitalizations due to Ozone,18.6
2009,South Beach - Tottenville,Asthma hospitalizations due to Ozone,4.2
2009,Hunts Point - Mott Haven,Asthma emergency department visits due to PM2.5,138.1
2009,South Beach - Tottenville,Deaths due to PM2.5,48
2009,Jamaica,Deaths due to PM2.5,42.7
2009,Bedford Stuyvesant - Crown Heights,Asthma emergency department visits due to PM2.5,178.4
2009,Bedford Stuyvesant - Crown Heights,Asthma emergency departments visits due to Ozone,105.4
2009,Upper West Side,Asthma emergency departments visits due to Ozone,69.8
2009,Sunset Park,Asthma emergency departments visits due to Ozone,39.1
2009,East Harlem,Asthma emergency department visits due to PM2.5,147.1
2009,Central Harlem - Morningside Heights,Asthma emergency department visits due to PM2.5,291.1
2009,Crotona -Tremont,Asthma emergency department visits due to PM2.5,200.2
2009,Willowbrook,Asthma emergency department visits due to PM2.5,32.8
2009,Bedford Stuyvesant - Crown Heights,Cardiovascular hospitalizations due to PM2.5 (age 40+),23.9
2009,Union Square - Lower East Side,Asthma emergency departments visits due to Ozone,144
2009,East New York,Deaths due to PM2.5,45.9
2009,East Flatbush - Flatbush,Asthma emergency department visits due to PM2.5,115.8
2009,Southwest Queens,Asthma emergency department visits due to PM2.5,80
2009,Upper East Side,Asthma emergency department visits due to PM2.5,9.4
2009,Jamaica,Asthma emergency department visits due to PM2.5,115.8
2009,Jamaica,Asthma emergency departments visits due to Ozone,54.1
2009,Canarsie - Flatlands,Asthma emergency department visits due to PM2.5,40.9
2009,Greenpoint,Asthma emergency department visits due to PM2.5,59.6
2009,Southeast Queens,Asthma emergency department visits due to PM2.5,70.5
2009,Bensonhurst - Bay Ridge,Asthma emergency department visits due to PM2.5,20.7
2009,Coney Island - Sheepshead Bay,Asthma emergency departments visits due to Ozone,42.3
2009,East Flatbush - Flatbush,Asthma hospitalizations due to Ozone,26.9
2009,Southeast Queens,Asthma hospitalizations due to Ozone,26.2
2009,Upper West Side,Asthma emergency departments visits due to Ozone,24.1
2009,Southeast Queens,Asthma emergency departments visits due to Ozone,90.2
2009,Bensonhurst - Bay Ridge,Asthma emergency departments visits due to Ozone,24.9
2009,Long Island City - Astoria,Asthma hospitalizations due to Ozone,13.2
2009,Washington Heights,Asthma hospitalizations due to Ozone,18.3
2009,Bensonhurst - Bay Ridge,Asthma hospitalizations due to Ozone,5
2009,Ridgewood - Forest Hills,Asthma hospitalizations due to Ozone,3.4
2009,Port Richmond,Asthma hospitalizations due to Ozone,21.2
2009,Coney Island - Sheepshead Bay,Asthma emergency department visits due to PM2.5,19.8
2009,Port Richmond,Asthma emergency departments visits due to Ozone,118.8
2009,Washington Heights,Asthma emergency department visits due to PM2.5,138.5
2009,Pelham - Throgs Neck,Asthma emergency departments visits due to Ozone,58.1
2009,Ridgewood - Forest Hills,Respiratory hospitalizations due to PM2.5 (age 20+),12.4
2009,Rockaways,Asthma emergency department visits due to PM2.5,111.8
2009,Borough Park,Asthma emergency department visits due to PM2.5,19.5
2009,Willowbrook,Respiratory hospitalizations due to PM2.5 (age 20+),13.5
2009,Fordham - Bronx Pk,Asthma emergency department visits due to PM2.5,122.8
2009,Flushing - Clearview,Asthma emergency department visits due to PM2.5,38
2009,Sunset Park,Respiratory hospitalizations due to PM2.5 (age 20+),12.5
2009,Downtown - Heights - Slope,Asthma emergency department visits due to PM2.5,89.1
2009,Upper East Side,Asthma emergency department visits due to PM2.5,35.5
2009,Coney Island - Sheepshead Bay,Cardiac and respiratory deaths due to Ozone,8.9
2009,East New York,Asthma emergency departments visits due to Ozone,95
2009,Upper East Side,Cardiac and respiratory deaths due to Ozone,4
2009,Chelsea - Clinton,Respiratory hospitalizations due to PM2.5 (age 20+),9
2009,Williamsburg - Bushwick,Asthma emergency departments visits due to Ozone,113.7
2009,West Queens,Cardiovascular hospitalizations due to PM2.5 (age 40+),13.2
2009,Stapleton - St. George,Asthma emergency department visits due to PM2.5,76.1
2009,Stapleton - St. George,Respiratory hospitalizations due to PM2.5 (age 20+),17.3
2009,Greenpoint,Cardiovascular hospitalizations due to PM2.5 (age 40+),20.5
2009,South Beach - Tottenville,Cardiovascular hospitalizations due to PM2.5 (age 40+),15.2
2009,Willowbrook,Deaths due to PM2.5,58.3
2009,Hunts Point - Mott Haven,Cardiovascular hospitalizations due to PM2.5 (age 40+),25
2009,East New York,Cardiovascular hospitalizations due to PM2.5 (age 40+),22.4
2009,Northeast Bronx,Asthma emergency department visits due to PM2.5,73.4
2009,Pelham - Throgs Neck,Asthma hospitalizations due to Ozone,34.2
2009,Pelham - Throgs Neck,Cardiovascular hospitalizations due to PM2.5 (age 40+),19.3
2009,Williamsburg - Bushwick,Cardiovascular hospitalizations due to PM2.5 (age 40+),26.9
2009,Upper West Side,Cardiovascular hospitalizations due to PM2.5 (age 40+),12
2009,High Bridge - Morrisania,Cardiac and respiratory deaths due to Ozone,2.8
2009,Long Island City - Astoria,Cardiac and respiratory deaths due to Ozone,3.5
2009,Bayside - Little Neck,Cardiovascular hospitalizations due to PM2.5 (age 40+),12.5
2009,Greenwich Village - SoHo,Cardiac and respiratory deaths due to Ozone,3.4
2009,Ridgewood - Forest Hills,Deaths due to PM2.5,45.7
2009,Central Harlem - Morningside Heights,Cardiovascular hospitalizations due to PM2.5 (age 40+),19.7
2009,Stapleton - St. George,Cardiovascular hospitalizations due to PM2.5 (age 40+),16.9
2009,Southeast Queens,Cardiovascular hospitalizations due to PM2.5 (age 40+),14.5
2009,Union Square - Lower East Side,Respiratory hospitalizations due to PM2.5 (age 20+),15.5
2009,Northeast Bronx,Respiratory hospitalizations due to PM2.5 (age 20+),18.6
2009,Kingsbridge - Riverdale,Asthma emergency department visits due to PM2.5,25.4
2009,Port Richmond,Asthma emergency department visits due to PM2.5,64.5
2009,Bensonhurst - Bay Ridge,Respiratory hospitalizations due to PM2.5 (age 20+),10.4
2009,Sunset Park,Deaths due to PM2.5,38.7
2009,South Beach - Tottenville,Respiratory hospitalizations due to PM2.5 (age 20+),11.7
2009,East New York,Cardiac and respiratory deaths due to Ozone,3.5
2009,Pelham - Throgs Neck,Cardiac and respiratory deaths due to Ozone,4.5
2009,Upper West Side,Cardiac and respiratory deaths due to Ozone,4.1
2009,South Beach - Tottenville,Asthma emergency department visits due to PM2.5,21
2009,Fordham - Bronx Pk,Cardiac and respiratory deaths due to Ozone,4
2009,Southwest Queens,Respiratory hospitalizations due to PM2.5 (age 20+),10.5
2009,Bayside - Little Neck,Respiratory hospitalizations due to PM2.5 (age 20+),10.2
2009,Jamaica,Respiratory hospitalizations due to PM2.5 (age 20+),12.7
2009,Pelham - Throgs Neck,Deaths due to PM2.5,54.5
2009,East Harlem,Respiratory hospitalizations due to PM2.5 (age 20+),29.2
2009,Bedford Stuyvesant - Crown Heights,Respiratory hospitalizations due to PM2.5 (age 20+),16.3
2009,Upper East Side,Respiratory hospitalizations due to PM2.5 (age 20+),9.2
2009,East Harlem,Asthma emergency department visits due to PM2.5,299.4
2009,Gramercy Park - Murray Hill,Asthma hospitalizations due to Ozone,2.1
2009,Greenpoint,Deaths due to PM2.5,45.6
2009,Kingsbridge - Riverdale,Cardiac and respiratory deaths due to Ozone,8.6
2009,Lower Manhattan,Cardiac and respiratory deaths due to Ozone,2.8
2009,East Flatbush - Flatbush,Asthma hospitalizations due to Ozone,7.3
2009,Hunts Point - Mott Haven,Asthma hospitalizations due to Ozone,16
2009,Canarsie - Flatlands,Cardiac and respiratory deaths due to Ozone,5.7
2009,Crotona -Tremont,Cardiac and respiratory deaths due to Ozone,2.7
2009,Flushing - Clearview,Cardiac and respiratory deaths due to Ozone,5.4
2009,Canarsie - Flatlands,Asthma hospitalizations due to Ozone,7.1
2009,Sunset Park,Asthma emergency department visits due to PM2.5,35
2009,Canarsie - Flatlands,Deaths due to PM2.5,49.7
2009,Southwest Queens,Deaths due to PM2.5,37.1
2009,High Bridge - Morrisania,Respiratory hospitalizations due to PM2.5 (age 20+),27.6
2009,Crotona -Tremont,Asthma emergency department visits due to PM2.5,131.3
2009,Willowbrook,Cardiac and respiratory deaths due to Ozone,9.7
2009,Chelsea - Clinton,Cardiac and respiratory deaths due to Ozone,3.4
2009,Willowbrook,Asthma hospitalizations due to Ozone,4.7
2009,Borough Park,Cardiac and respiratory deaths due to Ozone,5.3
2009,Flushing - Clearview,Asthma hospitalizations due to Ozone,2.6
2009,Upper East Side,Asthma hospitalizations due to Ozone,1.4
2009,Ridgewood - Forest Hills,Asthma emergency department visits due to PM2.5,14.9
2009,Fordham - Bronx Pk,Asthma emergency department visits due to PM2.5,68.7
2009,Bayside - Little Neck,Cardiac and respiratory deaths due to Ozone,4.5
2009,Bedford Stuyvesant - Crown Heights,Cardiac and respiratory deaths due to Ozone,4.8
2009,Sunset Park,Cardiac and respiratory deaths due to Ozone,4.1
2009,Ridgewood - Forest Hills,Cardiac and respiratory deaths due to Ozone,5.5
2009,Coney Island - Sheepshead Bay,Deaths due to PM2.5,63.4
2009,Bensonhurst - Bay Ridge,Deaths due to PM2.5,53.6
2009,Rockaways,Asthma hospitalizations due to Ozone,23.6
2009,Rockaways,Asthma emergency departments visits due to Ozone,137.4
2009,High Bridge - Morrisania,Asthma emergency departments visits due to Ozone,202
2009,Washington Heights,Deaths due to PM2.5,46
2009,High Bridge - Morrisania,Asthma hospitalizations due to Ozone,38.2
2009,Bedford Stuyvesant - Crown Heights,Deaths due to PM2.5,55.9
2009,Fordham - Bronx Pk,Asthma hospitalizations due to Ozone,14.4
2009,Fresh Meadows,Cardiac and respiratory deaths due to Ozone,4.8
2009,Central Harlem - Morningside Heights,Cardiac and respiratory deaths due to Ozone,4.3
2009,Bedford Stuyvesant - Crown Heights,Asthma hospitalizations due to Ozone,13.5
2009,Lower Manhattan,Asthma hospitalizations due to Ozone,9.5
2009,Sunset Park,Asthma hospitalizations due to Ozone,6.5
2009,Borough Park,Asthma hospitalizations due to Ozone,5.1
2009,Borough Park,Asthma emergency departments visits due to Ozone,22.7
2009,Fordham - Bronx Pk,Asthma emergency departments visits due to Ozone,73.6
2009,Union Square - Lower East Side,Asthma hospitalizations due to Ozone,14.2
2009,Lower Manhattan,Asthma emergency departments visits due to Ozone,56.8
2009,Upper West Side,Deaths due to PM2.5,48.9
2009,Bensonhurst - Bay Ridge,Cardiac and respiratory deaths due to Ozone,7.2
2009,Upper East Side,Asthma emergency departments visits due to Ozone,9.3
2009,Central Harlem - Morningside Heights,Deaths due to PM2.5,63.6
2009,Fresh Meadows,Deaths due to PM2.5,43.4
2009,Fresh Meadows,Asthma hospitalizations due to Ozone,3.7
2009,Central Harlem - Morningside Heights,Asthma emergency departments visits due to Ozone,130.4
2009,Fresh Meadows,Asthma emergency departments visits due to Ozone,20.7
2009,Chelsea - Clinton,Deaths due to PM2.5,39.7
2009,Northeast Bronx,Deaths due to PM2.5,57
2009,Bayside - Little Neck,Asthma emergency departments visits due to Ozone,27.5
2009,Coney Island - Sheepshead Bay,Asthma hospitalizations due to Ozone,6
2009,Gramercy Park - Murray Hill,Cardiac and respiratory deaths due to Ozone,3.6
2009,East Flatbush - Flatbush,Cardiac and respiratory deaths due to Ozone,3.9
2009,Hunts Point - Mott Haven,Cardiac and respiratory deaths due to Ozone,3.1
2009,Rockaways,Cardiac and respiratory deaths due to Ozone,9
2009,Jamaica,Cardiac and respiratory deaths due to Ozone,5.2
2009,Southeast Queens,Cardiac and respiratory deaths due to Ozone,4.3
2009,Union Square - Lower East Side,Cardiac and respiratory deaths due to Ozone,4
2009,Greenpoint,Respiratory hospitalizations due to PM2.5 (age 20+),10
2009,Stapleton - St. George,Asthma emergency department visits due to PM2.5,42.9
2009,Crotona -Tremont,Asthma hospitalizations due to Ozone,18.9
2009,East Harlem,Asthma hospitalizations due to Ozone,17.4
2009,Stapleton - St. George,Asthma hospitalizations due to Ozone,9.5
2009,West Queens,Asthma hospitalizations due to Ozone,3
2009,Williamsburg - Bushwick,Asthma hospitalizations due to Ozone,41.2
2009,Southwest Queens,Asthma hospitalizations due to Ozone,4.1
2009,Williamsburg - Bushwick,Deaths due to PM2.5,50
2009,Long Island City - Astoria,Asthma hospitalizations due to Ozone,4.1
2009,Greenpoint,Asthma hospitalizations due to Ozone,3.5
2009,Port Richmond,Asthma hospitalizations due to Ozone,12.1
